name,PixelStandardDeviation [px],detected per frame,frames,obs per frame,total obs,corner_total [m],corner_avg [m],corner_median [m],corner_std [m],center_total [m],center_avg [m],center_median [m],center_std [m],reprojection_total [px],reprojection_avg [px],reprojection_median [px],reprojection_std [px],translation_total [m],translation_avg [m],translation_median [m],translation_std [m],angle_total [deg],angle_avg [deg],angle_median [deg],angle_std [deg],rodriguez_total ,rodriguez_avg ,rodriguez_median ,rodriguez_std 
2019-09-08_00:32:06_clam,0.1,7,30,21,630,0.24977505761236604,0.005203647033590959,0.003838425485938466,0.003998111480346792,0.0695069156004805,0.005792242966706708,0.004378168744967607,0.00392448494840863,7623.98367497204,1.5883299322858413,1.0950345403981898,1.5284446545223123,1.2920207324534578,0.012920207324534576,0.013262241266761893,0.0031757318745472955,144.73090744982926,1.4473090744982913,1.353266372547199,0.5429190782073307,2.526030864398028,0.025260308643980278,0.02361895385746886,0.00947572548661271
2019-09-08_00:32:06_prairie-dog,0.1,7,60,21,1260,0.2664962919481483,0.005552006082253088,0.00394588722549487,0.004324415654215516,0.07328395239896487,0.006106996033247073,0.004443184559535827,0.004154441252960988,7322.309660985078,1.5254811793718857,1.200580603819313,1.270721140171865,2.3332273630506646,0.023332273630506647,0.02260263699971632,0.009439956040759916,143.43761595989284,1.4343761595989284,1.3649375677897946,0.4536642584789533,2.503458669710841,0.025034586697108403,0.02382265464210454,0.007917935009081514
2019-09-08_00:32:07_komodo-dragon,0.1,7,90,21,1890,0.20569052713652175,0.004285219315344203,0.0040114753791597275,0.0023679275988873166,0.051780353374436316,0.004315029447869693,0.003939935969629831,0.002429366048849718,6102.105175381722,1.2712719115378577,1.1457341792030196,0.8047801901371969,2.2489975057501943,0.02248997505750194,0.022327039871662513,0.005655360791988467,73.27005719554191,0.7327005719554188,0.7031485442639217,0.2750593831893242,1.2788037411858189,0.012788037411858183,0.012272257227992389,0.004800691875163403
2019-09-08_00:32:07_guanaco,0.1,7,120,21,2520,0.13251557719047155,0.0027607411914681575,0.002242929163685,0.002424370952428299,0.03368212931329546,0.0028068441094412882,0.002313054444723307,0.0024397678348192465,4451.59576230101,0.9274157838127125,0.6549131358326135,0.8356158769556107,0.886114421845202,0.00886114421845202,0.009107754144100748,0.0030228614905536276,58.90654041214894,0.5890654041214892,0.5701985577487905,0.1678323217210987,1.0281130811494965,0.010281130811494964,0.009951842222839418,0.0029292266053064365
2019-09-08_00:32:08_raccoon,0.1,7,240,21,5040,0.17773819771723695,0.0037028791191091024,0.003451893921859468,0.0015837141692649165,0.04461490934031154,0.003717909111692628,0.003428677068914832,0.0015759796408417535,5043.238391501643,1.0506746648961736,0.9313942075832737,0.6160138954041603,2.033348778443746,0.020333487784437457,0.0198088955434531,0.005449866845632815,61.99584638940377,0.6199584638940377,0.5836134662654968,0.2214283867352287,1.0820316420547398,0.010820316420547397,0.010185976545320465,0.0038646544059150897
2019-09-08_00:32:08_donkey,0.1,12,30,66,1980,0.15790591514445834,0.003289706565509549,0.002327543053834403,0.0019525090316773297,0.041953899043609855,0.0034961582536341546,0.002677697207968301,0.0018778587406298591,4465.290927339562,0.9302689431957418,0.7361361070487791,0.6493994909285437,0.9372957864418113,0.009372957864418115,0.009639710834092183,0.0032192554101373393,80.7978917052458,0.8079789170524581,0.8221389344776806,0.17998341342250912,1.410189238925585,0.014101892389255853,0.014349031315465704,0.0031413031632051116
2019-09-08_00:32:09_goat,0.1,12,60,66,3960,0.33109055120857545,0.006897719816845321,0.007033259750604401,0.002716713416201842,0.08510070309423194,0.007091725257852662,0.007501617138153754,0.0026941351965867463,7381.631960219396,1.5378399917123755,1.326120197081523,0.9673737853453788,2.9763196064873756,0.029763196064873744,0.03031494804348367,0.0068116226348133285,186.54918160891432,1.8654918160891432,1.761513557788272,0.6371178822454612,3.2558974359759727,0.03255897435975974,0.03074421140190669,0.011119804768517528
2019-09-08_00:32:09_crane,0.1,12,90,66,5940,0.12755525332573353,0.0026574011109527815,0.002190288964793562,0.0013552040584222734,0.0322096878266595,0.002684140652221625,0.002358884935284916,0.0013389830120491605,3478.3569417074,0.7246576961890415,0.6517723046116316,0.4154785068181747,1.1403427187060127,0.011403427187060122,0.01117717704800792,0.001776880219265026,71.13587697048742,0.7113587697048744,0.7013658982248263,0.07488546353774483,1.2415552694276455,0.012415552694276457,0.01224114418523067,0.0013069979006178623
2019-09-08_00:32:10_chinchilla,0.1,12,120,66,7920,0.21142765986303927,0.004404742913813318,0.004469336093144295,0.0010555734325392876,0.05478409091502065,0.004565340909585054,0.004834695459471796,0.0009672519369883325,4750.541829988203,0.9896962145808756,0.960655895342675,0.5106859053448692,2.4940453558132583,0.02494045355813258,0.02466887438096063,0.0030116610828417214,110.47133638979851,1.1047133638979851,1.0796181736215062,0.13327674703474718,1.9280885490795372,0.01928088549079537,0.018842891794045392,0.0023261180521052982
2019-09-08_00:32:10_cat,0.1,12,240,66,15840,0.1431478719022708,0.002982247331297308,0.0027288990320456477,0.0014916964506247806,0.03686867837722089,0.003072389864768408,0.0028728365852379025,0.0015959982220815428,3622.509497820478,0.754689478712599,0.6644462380633682,0.43664848730673417,1.3313567854065151,0.013313567854065154,0.01345924365084963,0.001674425651006302,93.17970287197639,0.931797028719764,0.9371258664413444,0.12525483524616948,1.6262926111453697,0.0162629261114537,0.01635593187499932,0.0021861092790911754
2019-09-08_00:32:11_elephant,0.3,3,30,3,90,1.0198019652877055,0.02124587427682721,0.022917909477458958,0.010427456183624813,0.23063910318272546,0.01921992526522712,0.02174597047665433,0.009129658659181247,990788.6832309213,206.4143090064419,4.047110463731049,820.9167502315221,30.065956431686853,0.30065956431686863,0.01651463015245501,0.5958571356283793,2947.244831875869,29.472448318758676,7.517903376738932,49.76401507498619,51.43912617862053,0.5143912617862053,0.13121216677089576,0.8685459120706018
2019-09-08_00:32:11_mosquito,0.3,3,60,3,180,0.620709890944732,0.012931456061348585,0.010937782532993916,0.008296899528871537,0.16181730578300194,0.013484775481916829,0.010751553180747473,0.008379714329444406,135871.53447130055,28.306569681520887,3.609023752841325,224.6741759687042,11.315254249983553,0.11315254249983553,0.0447606526445747,0.3254258958979251,892.0272535664902,8.920272535664903,2.506436002072054,30.990051324729166,15.568812592257316,0.1556881259225732,0.04374556072667822,0.5408784309785553
2019-09-08_00:32:11_raccoon,0.3,3,90,3,270,1.3298194200649234,0.027704571251352565,0.02113525305547742,0.017489812679156145,0.3652651375108583,0.030438761459238198,0.024917385331091342,0.017291921406146896,7064912.594945742,1471.856790613697,684.3252221599607,2459.806789046294,76.14071544000197,0.7614071544000197,1.0182969985479848,0.47330307771625235,6060.574989715587,60.60574989715585,56.169141665829756,51.77960636923846,105.77698813455847,1.0577698813455843,0.9803364600878615,0.9037246165298383
2019-09-08_00:32:11_skunk,0.3,3,120,3,360,0.6508874123003912,0.013560154422924816,0.01279763466870939,0.005946061049662782,0.16975525288209561,0.014146271073507967,0.013511082410201356,0.00598970030849936,14213.818113593594,2.9612121069986697,2.500488519073469,2.005543613867282,5.533073688729939,0.0553307368872994,0.05445977605965632,0.007564542014749768,377.62009110485735,3.776200911048573,3.9089115039202627,0.7178855951970161,6.590713911460526,0.06590713911460527,0.06822337591248692,0.012529467288827627
2019-09-08_00:32:12_nightingale,0.3,3,240,3,720,0.5854145298071931,0.012196136037649852,0.011926963301634057,0.004740973343973135,0.14583388323016158,0.012152823602513465,0.012445926299493221,0.004554733636372008,14614.118870564722,3.044608098034304,2.8050704863527676,1.6699235556224368,9.188964105009507,0.09188964105009506,0.07089795784011413,0.20598614039554855,429.1349798577665,4.291349798577665,2.4671165074601635,17.47682274702986,7.489818333997333,0.0748981833399733,0.04305930608548054,0.3050280997231121
2019-09-08_00:32:12_falcon,0.3,5,30,10,300,0.7418405285577527,0.015455011011619849,0.011019202493300781,0.010001037618384978,0.18751455565626365,0.015626212971355302,0.010714876910547465,0.009984270691471162,1184327.5754311623,246.73491154815855,4.744948406844015,1023.4745903000901,18.743103068370925,0.18743103068370928,0.04908449603656112,0.37803232154771865,1767.8114028036314,17.678114028036315,3.2453916885019267,38.82130626251378,30.854129533222835,0.3085412953322283,0.05664277048121486,0.6775596142059608
