name,PixelStandardDeviation [px],detected per frame,frames,obs per frame,total obs,corner_total [m],corner_avg [m],corner_median [m],corner_std [m],center_total [m],center_avg [m],center_median [m],center_std [m],reprojection_total [px],reprojection_avg [px],reprojection_median [px],reprojection_std [px],translation_total [m],translation_avg [m],translation_median [m],translation_std [m],angle_total [deg],angle_avg [deg],angle_median [deg],angle_std [deg],rodriguez_total ,rodriguez_avg ,rodriguez_median ,rodriguez_std 
2019-09-08_00:24:37_wolf,0.1,7,30,21,630,0.5749426721729348,0.011977972336936144,0.007862737619661341,0.01248698965387257,0.1619557009360251,0.013496308411335424,0.00917349166462654,0.012322281503423942,390497.7133084485,81.35369027259354,2.5381553454399404,633.2049083346056,28.316787622470788,0.2831678762247079,0.030110649007683874,0.6567660630439165,2446.2843927502217,24.46284392750223,4.4096300480495305,54.25604183435291,42.6957170936414,0.4269571709364138,0.07696256313333862,0.946946569109244
2019-09-08_00:24:37_chough,0.1,7,60,21,1260,0.10307269615336184,0.002147347836528372,0.0018738441094722528,0.0015798161626141634,0.02976101341364854,0.0024800844511373783,0.0021510962293517536,0.0016377705582214016,2414.0838486347157,0.5029341351322316,0.393647349927196,0.43111552106534706,0.16742742570202818,0.0016742742570202804,0.0013058506408541904,0.0011550415090419563,73.85652715072794,0.7385652715072792,0.7567225891684659,0.12116880234867035,1.2890395728680857,0.012890395728680858,0.013207300705206107,0.0021147945516886467
2019-09-08_00:24:37_sparrow,0.1,7,90,21,1890,0.18496536090798185,0.003853445018916288,0.003565041138324253,0.0012192389794947961,0.0474474582649719,0.003953954855414325,0.0035983905392019187,0.0012374703408916216,5105.185097877566,1.0635802287244889,1.0008684814637263,0.5636732625755059,1.7737680167928227,0.017737680167928226,0.017869401915403718,0.003232934191583854,89.67439034848236,0.8967439034848238,0.8635322715049699,0.18866359143182368,1.5651133662987076,0.01565113366298708,0.015071481334957866,0.003292800849123969
2019-09-08_00:24:38_mink,0.1,7,120,21,2520,0.2213544674717357,0.00461155140566116,0.00407585841117997,0.0025453222299831857,0.055466542192424646,0.0046222118493687205,0.00413317817696629,0.0025948550136965574,5173.257464807892,1.0777619718349778,0.8243006842815639,0.8433611507192206,1.173292777730138,0.011732927777301384,0.011869709295135747,0.0039877110671967695,128.66154352172768,1.2866154352172774,1.30776543855719,0.17592837763753336,2.245567555151638,0.02245567555151638,0.022824812746605704,0.003070529437468869
2019-09-08_00:24:38_newt,0.1,7,240,21,5040,0.14093432779435497,0.0029361318290490614,0.0027994543925114477,0.0013820660846303328,0.03573390953447064,0.002977825794539221,0.0028958863698972616,0.0013674126117956835,3917.715794765721,0.8161907905761915,0.7414619169898493,0.4562854135213329,1.6433603613234888,0.01643360361323489,0.01605082770461345,0.0023980934514929116,57.36838773475168,0.5736838773475167,0.5573122766579216,0.15284965808998005,1.001267252531098,0.010012672525310976,0.00972693418944343,0.002667729794225534
2019-09-08_00:24:38_quail,0.1,12,30,66,1980,0.11552146554667093,0.002406697198888978,0.0018151027633300063,0.001762535120194007,0.03125261472185501,0.0026043845601545837,0.0021512434420482562,0.0017263756797374422,3523.9779210388033,0.7341620668830843,0.5374288093901002,0.6201846610036235,0.5817404895944817,0.005817404895944814,0.0067775622519035475,0.003082771189847238,59.16518065229152,0.5916518065229155,0.5533846582686899,0.2598454458451554,1.0326272049185483,0.010326272049185483,0.00965838431678931,0.004535158576314068
2019-09-08_00:24:39_mouse,0.1,12,60,66,3960,0.21641063845921976,0.004508554967900411,0.0034689674049089266,0.0029856823308830466,0.055500969680961236,0.00462508080674677,0.003721627866634605,0.0030041271242220936,6288.189574141243,1.310039494612759,1.152174223708073,0.7924421057941897,2.3345584664233203,0.02334558466423321,0.022999748833210855,0.004018771451129511,78.0823070608593,0.7808230706085934,0.7250883038154479,0.21789591921783005,1.362793345764004,0.013627933457640051,0.012655178269262983,0.003803001217016584
2019-09-08_00:24:39_shrew,0.1,12,90,66,5940,0.22385831675444323,0.004663714932384235,0.004416603449555375,0.002155667220615133,0.05736692884629267,0.004780577403857723,0.0044575136327746805,0.002230805867454253,5336.084681300871,1.1116843086043486,0.977407632847464,0.6588142838152345,2.6140231481314466,0.02614023148131446,0.025757935655355824,0.00235377078893301,103.58791630884073,1.0358791630884072,1.0150567486196684,0.11226763865284393,1.807950204868709,0.01807950204868709,0.01771608235800788,0.001959439937932192
2019-09-08_00:24:39_octopus,0.1,12,120,66,7920,0.2280060470531955,0.004750125980274906,0.0038370899798111646,0.0028936927506244495,0.05846556484571136,0.00487213040380928,0.004258117828868295,0.003003703258513017,6631.80992564993,1.381627067843738,1.106240309981331,0.9890595528394025,1.8571492114776107,0.018571492114776107,0.018049559362571774,0.004832657700351382,170.66222188700058,1.7066222188700064,1.6414152109158149,0.4931005527063772,2.9786176806971363,0.029786176806971373,0.028648099822802024,0.008606228188128982
2019-09-08_00:24:40_water-buffalo,0.1,12,240,66,15840,80.34644811944037,1.6738843358216744,1.401618204874112,0.6248006885608082,21.11758244548976,1.7597985371241467,1.4991472082014838,0.6069162771488419,161091.3123898706,33.56069008122295,31.54712077350006,18.125318076900104,2121501194173.2588,21215011941.732586,2.965931910668642,211068484296.84277,9461.058461505687,94.6105846150569,85.66110545741796,52.38588182920646,165.1266208769435,1.6512662087694343,1.4950683311300268,0.9143061194803226
2019-09-08_00:24:40_lark,0.3,3,30,3,90,1.0842823783274658,0.02258921621515553,0.02032167259323817,0.01051207701595292,0.2726578817114052,0.022721490142617096,0.018420899440226884,0.01013434167313563,3490376.2552518435,727.1617198441317,11.2083585212353,1779.5356625480924,44.06608050183917,0.44066080501839167,0.0398869008959089,0.48947162782286247,3463.567240069831,34.63567240069833,6.435348686102261,39.56031233888689,60.45065220343138,0.6045065220343139,0.1123180230863755,0.6904577034309156
2019-09-08_00:24:40_quelea,0.3,3,60,3,180,0.8062914130625825,0.016797737772137136,0.013446926674993632,0.010538794926646576,0.21397787316970354,0.017831489430808627,0.01559509415277291,0.01077589887065617,1685654.7468647247,351.17807226348486,4.131598420232008,1089.4047265138931,25.87632286664808,0.25876322866648077,0.052196950499911396,0.40755293290216676,1847.371119880831,18.473711198808314,5.958839866041046,29.4226601588398,32.242708548175216,0.32242708548175214,0.10400137526151088,0.5135222944671131
2019-09-08_00:24:41_beaver,0.3,3,90,3,270,0.6327747080581478,0.013182806417878078,0.01381447902498235,0.006975045316533939,0.16059466998499278,0.013382889165416065,0.013408693520648276,0.007042679473634563,358774.2462910196,74.74463464396244,4.407511893480079,405.1585036091182,14.216955251817858,0.1421695525181786,0.0562372219151417,0.3360483869012502,1089.641170932893,10.896411709328927,2.4004989068502227,33.51890440201194,19.017826098064848,0.1901782609806484,0.04189660961505575,0.5850152434763307
2019-09-08_00:24:41_crazy_diamond,0.3,3,120,3,360,0.5040403326391422,0.010500840263315459,0.009351357918192074,0.005341698277701298,0.12661753185743016,0.01055146098811918,0.009307507576493975,0.005345744354889438,296937.87579130376,61.862057456521605,3.1840123560921874,568.4471585274679,6.944426217173735,0.06944426217173735,0.037942205537343315,0.1780981213136929,447.3869059724131,4.473869059724131,2.1444407784864383,13.555329121669153,7.808374539528539,0.07808374539528538,0.03742755219861576,0.23658512436459844
2019-09-08_00:24:42_seahorse,0.3,3,240,3,720,0.5023949414671852,0.01046656128056636,0.009373271549740034,0.004686796896220321,0.12975686018911528,0.01081307168242627,0.010126490355881493,0.004679068407263599,14185.532367548403,2.9553192432392406,2.6901810847120147,1.6754846301374795,5.972288221995396,0.05972288221995397,0.05741993951009985,0.009917670085366606,160.11484226963634,1.6011484226963637,1.534934869374528,0.5154638331582512,2.79453117891604,0.027945311789160408,0.026789667274254587,0.008996541063565773
2019-09-08_00:24:42_guinea-pig,0.3,5,30,10,300,1.403205948367572,0.029233457257657757,0.022360586022147903,0.01803445559650801,0.3546071021506252,0.029550591845885432,0.02155347123569165,0.018226094924889198,5297895.5280988645,1103.7282350205994,701.6780507978913,1523.059355656099,71.46248088347271,0.7146248088347271,0.9693820575046188,0.4170251947657711,4564.520375319913,45.64520375319911,40.56995861112191,39.90799474267047,79.66590932369974,0.7966590932369972,0.7080793551619027,0.6965259061281871
2019-09-08_00:24:42_cobra,0.3,5,60,10,600,0.4880214857708096,0.010167114286891864,0.009099932841697578,0.007411235606664338,0.12047004951815403,0.010039170793179503,0.008323459391187822,0.0076170483067492314,500909.67616183567,104.35618253371598,3.2058107669056835,689.650693107622,10.58072240288145,0.10580722402881446,0.045775619139670605,0.23154144367363802,704.3349461451749,7.043349461451746,2.1568975805130615,20.436040849441987,12.29296384708986,0.12292963847089862,0.03764496440824641,0.35667619889482244
2019-09-08_00:24:42_fly,0.3,5,90,10,900,0.5565126708227222,0.011594013975473378,0.011984860195084962,0.003424636343509238,0.13841343189428737,0.011534452657857281,0.012594483181937559,0.0033522289599950505,15149.833334923453,3.1562152781090598,3.1104307692350486,1.5055889120225598,6.361726587575799,0.06361726587575801,0.06178029432152393,0.008833915539186882,150.42218690570766,1.5042218690570772,1.531929214011393,0.4636072647849679,2.6253624295542535,0.026253624295542535,0.026737208691987667,0.008091473206664647
2019-09-08_00:24:43_caterpillar,0.3,5,120,10,1200,0.4510609092843796,0.009397102276757906,0.010279033383881194,0.003963415804646707,0.11226219513545456,0.009355182927954547,0.010114659951192205,0.003960408665187478,11475.199629734168,2.3906665895279455,2.3109276831936745,1.1779774714331679,5.534482121387147,0.05534482121387148,0.0548381265300926,0.004828320760971687,194.89986730979473,1.948998673097947,1.9390203595208193,0.2598484705112146,3.4016443962555982,0.034016443962555994,0.03384228953683918,0.004535211366692758
2019-09-08_00:24:43_loris,0.3,5,240,10,2400,0.3422724367675411,0.00713067576599044,0.0058548347177094125,0.0038769821815843003,0.08507413828421803,0.007089511523684836,0.005809945425986668,0.0038526829347221184,9822.051881018431,2.046260808545497,1.8913562990183788,1.1093059259841902,4.537306691706951,0.04537306691706949,0.04521168490215356,0.006084167465505017,102.67538662484702,1.0267538662484705,0.9855962444876034,0.34500622410530457,1.792023557360963,0.017920235573609625,0.017201899561586714,0.006021494550514985
2019-09-08_00:24:43_crab,0.3,7,30,21,630,0.6263552304755332,0.013049067301573606,0.010985441147499587,0.006432617423723138,0.16578302841718462,0.013815252368098718,0.011906701222461326,0.005729936642116364,341729.0423770795,71.1935504952249,3.6905496494614414,654.5173256321149,6.960991693825094,0.06960991693825094,0.033429444887653814,0.17808453013108114,715.8556250852469,7.158556250852465,2.383349820918196,24.59728388566604,12.494037626659395,0.12494037626659397,0.04159730160183174,0.42930359085261743
2019-09-08_00:24:44_koala,0.3,7,60,21,1260,0.8318532466986679,0.01733027597288891,0.01823421510541219,0.006052180815234594,0.20405286031741499,0.017004405026451248,0.017567606230212935,0.006020900577625949,14214.392594148308,2.961331790447568,2.8078900097943604,1.549590686858573,3.2270911516307437,0.03227091151630743,0.03151188626860023,0.0198866908400627,798.6041376401636,7.986041376401635,7.9350478217453855,1.2008898382999702,13.93827162187075,0.13938271621870751,0.1384927107926603,0.02095948163207693
2019-09-08_00:24:44_otter,0.3,7,90,21,1890,0.5930948107890365,0.012356141891438256,0.011065718364935452,0.005141176318276744,0.15537312138288273,0.012947760115240228,0.012426783899004468,0.004991227542658759,205795.1145572992,42.873982199437144,2.8643523701700015,238.7153313372537,9.8906321896231,0.09890632189623094,0.06071084086819924,0.18970843350217037,627.041467047511,6.27041467047511,2.5285926284948754,20.855602961051748,10.943938146514368,0.10943938146514358,0.04413226680888832,0.36399893915903214
2019-09-08_00:24:44_crow,0.3,7,120,21,2520,1.4256183804696705,0.029700382926451465,0.022649133569976915,0.019453418326953496,0.40959172419893586,0.03413264368324465,0.028471965880064763,0.019225579402643155,4644464.90424011,967.5968550500256,234.1081750875499,1971.9404279404516,56.38618411677181,0.5638618411677181,0.8925957369308612,0.49000377714431625,3935.9002243975046,39.35900224397504,20.989695578777564,42.64389859733581,68.69441794572002,0.6869441794572001,0.3663392968409646,0.7442764364101031
2019-09-08_00:24:45_rat,0.3,7,240,21,5040,0.49247228730907516,0.010259839318939064,0.00990386983814562,0.0033653245947479877,0.12944553307536044,0.010787127756280039,0.010110200698443084,0.003611615256515858,9109.65243734953,1.8978442577811552,1.8128175086246001,0.9053339449364084,5.604941533136996,0.05604941533136998,0.05409975581589148,0.006853535509809742,356.7837602747393,3.5678376027473924,3.5960539073308864,0.29462742114382423,6.227051334440183,0.06227051334440182,0.06276298076213102,0.005142218565620389
2019-09-08_00:24:45_sparrow,0.3,12,30,66,1980,0.6150168936703779,0.012812851951466206,0.011215616015597226,0.007664975041442217,0.15349684347942377,0.012791403623285314,0.010428619961368703,0.007716800001420896,113278.48136060731,23.599683616793172,3.229172400265765,189.96687156465472,10.929498958729395,0.10929498958729393,0.07155731356693668,0.24591920346229265,514.8420917638911,5.14842091763891,2.3794805132719112,19.314227441536577,8.985689629134281,0.08985689629134282,0.041529769443642145,0.3370968613338545
2019-09-08_00:24:46_dolphin,0.3,12,60,66,3960,0.4042417810641353,0.008421703772169485,0.006534860603439935,0.004116734499124841,0.10229913949915792,0.008524928291596496,0.006449761169179608,0.004035720282392405,10539.74946525705,2.195781138595207,1.8913497699327462,1.3410430260133208,4.2759908177347645,0.04275990817734763,0.04121942026032076,0.015057820320328772,237.38611257983567,2.3738611257983577,2.35382167835243,0.7790425625902536,4.143169263027792,0.041431692630277926,0.04108193829206884,0.013596857730375521
2019-09-08_00:24:46_magpie,0.3,12,90,66,5940,0.615677859333288,0.0128266220694435,0.012728700209332384,0.004494102120905031,0.15133420290411664,0.012611183575343054,0.012508889131905569,0.004192035950365234,12458.34247275946,2.5954880151582227,2.457032471672129,1.277765372601029,6.748709813132604,0.06748709813132603,0.06605432028020605,0.009791535420938748,350.2037924737155,3.502037924737155,3.399288132108402,0.46043490484319655,6.112209231637093,0.06112209231637093,0.0593287701292521,0.008036105080620958
2019-09-08_00:24:46_wolverine,0.3,12,120,66,7920,0.44659818681419194,0.00930412889196233,0.008406180686457761,0.0035446344150990624,0.1110652072215385,0.009255433935128208,0.008530610517037551,0.0033386776186762387,10224.560132811856,2.1301166943358028,2.026349915156098,1.088833761062502,5.265787384910911,0.05265787384910911,0.05271572258660437,0.006454946301723006,236.6050323627521,2.3660503236275217,2.277270773868801,0.45239795980662406,4.129536841517474,0.041295368415174734,0.039745872963447025,0.007895833927931346
2019-09-08_00:24:47_seal,0.3,12,240,66,15840,0.3539626669109507,0.007374222227311471,0.006984706039100191,0.0027692954493439767,0.08824627291279329,0.007353856076066107,0.006916870394200305,0.0027431851451796873,8322.750959153629,1.7339064498236711,1.672666972104241,0.882161733325299,4.690383390515607,0.046903833905156074,0.04555035319701584,0.00623257735773461,91.728472938652,0.9172847293865202,0.9012112223200469,0.340600385520171,1.6009638706049392,0.016009638706049385,0.015729103085407432,0.005944598160893586
2019-09-08_00:24:47_jaguar,0.5,3,30,3,90,1.2955625379024338,0.0269908862063007,0.02801061871764559,0.010631816190680946,0.29821666133933666,0.02485138844494472,0.02845493851988932,0.009618863475814782,3220111.8453474184,670.8566344473794,10.844170685623308,1507.5898475159522,44.4337587937531,0.44433758793753086,0.04075361217330986,0.472701218100523,3672.543057392796,36.72543057392793,13.659285554722945,36.78728769134266,64.0979682727633,0.6409796827276328,0.238399506400015,0.642059293092313
2019-09-08_00:24:48_dolphin,0.5,3,60,3,180,1.5680754011839582,0.0326682375246658,0.03088383126469521,0.0120815581270836,0.37684750132284445,0.03140395844357037,0.029441012493741838,0.011120480092073084,5753852.17954441,1198.719204071755,551.1099569277535,1930.9247427389384,74.06304829153322,0.7406304829153322,0.9827570760017226,0.443563790378883,6315.976418386344,63.159764183863444,48.08784678749795,53.64678736349035,110.23458397916059,1.102345839791606,0.8392912566364172,0.9363130726101948
2019-09-08_00:24:48_mandrill,0.5,3,90,3,270,0.9494353161435879,0.019779902419658085,0.019946141768970516,0.007187813135097265,0.240596336991364,0.020049694749280336,0.019914817641753922,0.007004137118519466,3391492.153931123,706.5608654023158,7.763822237933001,2510.584036376221,40.678794328002525,0.40678794328002527,0.08993549765797407,0.4531539196866323,2584.9605602927913,25.84960560292792,3.436532117191047,33.71385851340406,45.11607281130649,0.4511607281130648,0.05997880029551169,0.5884178346104225
2019-09-08_00:24:48_crazy_diamond,0.5,3,120,3,360,1.1218860593660094,0.02337262623679186,0.02033152804039306,0.00985356983641026,0.3017299081688439,0.025144159014070324,0.022885704838746315,0.009979011505765573,481097.45158526406,100.22863574692992,4.766926615569729,692.2300534466335,17.47877799672092,0.17478777996720918,0.08792061393766558,0.3152630049049031,1306.2513162724201,13.062513162724196,8.83466299248165,19.370766709863062,22.79838632746343,0.2279838632746342,0.15419395752290055,0.3380836577228196
2019-09-08_00:24:49_sea-lion,0.5,3,240,3,720,0.9355783169590898,0.019491214936647707,0.01898879206909979,0.007211057592018681,0.2365218080506476,0.0197101506708873,0.019537923095114533,0.007236410624166655,685906.1822279581,142.89712129749134,4.558346065894698,793.7751034389786,16.98028981811554,0.16980289818115538,0.09239248561463345,0.25633509762128404,1069.1252486992628,10.69125248699263,6.880174827425908,14.207067912197228,18.659755706005235,0.1865975570600525,0.12008170385141381,0.2479601121222786
2019-09-08_00:24:49_wallaby,0.5,5,30,10,300,17.920080033503694,0.37333500069799364,0.23244545400820138,0.49065862988883385,4.478682992472306,0.3732235827060255,0.2472555008221366,0.4929918706102321,15296099.391969284,3186.687373326931,1712.7845241554642,4676.667478526125,100.85053717328937,1.0085053717328945,0.987739439521205,0.06598409356324911,9806.365334921495,98.06365334921499,101.24348820088159,41.17882330660109,171.1533627478166,1.711533627478166,1.7670322153094138,0.7187060487971675
2019-09-08_00:24:49_pig,0.5,5,60,10,600,0.8553635197068684,0.01782007332722642,0.016308721565951326,0.006473315119817874,0.22215011665269194,0.01851250972105766,0.01712751687439701,0.006005660855187093,1106003.5352184328,230.41740317050716,4.906887234346806,883.6864373541895,21.014370352311058,0.21014370352311065,0.06697023616222875,0.3438981909726906,1325.36119351595,13.253611935159492,4.612644110003629,22.318638507929045,23.13191660501493,0.23131916605014918,0.08050582694228961,0.38953372652575685
2019-09-08_00:24:50_red-deer,0.5,5,90,10,900,0.6375260481046088,0.01328179266884602,0.012839263493802898,0.006084180578825111,0.1589732607141638,0.013247771726180316,0.012965749794128293,0.005929527608534631,231718.43176805123,48.27467328501088,3.7573556508587296,332.84624958753193,13.753323163451327,0.1375332316345133,0.06812080784594794,0.3307673347826603,820.6333277442927,8.206333277442926,3.222361101735337,26.596690814284727,14.322753520735404,0.1432275352073541,0.05624081091346964,0.46419982484420086
2019-09-08_00:24:50_narwhal,0.5,5,120,10,1200,0.6315985910471604,0.013158303980149173,0.012313615548329349,0.006373720252150105,0.1561394796967377,0.013011623308061474,0.012408696649062507,0.006377906845385978,15386.977600608157,3.205620333460036,2.9941857558542626,1.6612168434457686,7.5485698008051445,0.07548569800805144,0.0746817330145608,0.009481723112320142,287.4327370611476,2.874327370611476,2.842582849255747,0.5536975337698901,5.016647639735885,0.050166476397358856,0.04961242998022547,0.009663845024457007
2019-09-08_00:24:50_caterpillar,0.5,5,240,10,2400,0.7789304179442014,0.01622771704050419,0.017130638673942943,0.006073310735855245,0.19727487675290803,0.016439573062742335,0.016087228759396464,0.006085950084610773,383951.0650524009,79.9898052192503,4.036693093110479,482.54372015057726,27.901882344199137,0.2790188234419914,0.09185286709796836,0.535239669754246,1746.9088619568658,17.469088619568662,2.959019687028909,45.71995873416875,30.489311373414235,0.3048931137341424,0.051644636169984465,0.7979638137871847
2019-09-08_00:24:51_wolverine,0.5,7,30,21,630,2.816697135722078,0.0586811903275433,0.043783248316311627,0.038717826896779356,0.696329803983848,0.05802748366532067,0.03841925382708627,0.03814842465177441,6634382.053933054,1382.1629279027154,1073.1097039733277,1368.7556482552034,97.40852477587842,0.9740852477587849,1.0046513193018063,0.16750838725222206,10671.988475404902,106.71988475404902,83.25465646492304,57.765901407539566,186.2613366307053,1.8626133663070545,1.4530678729296898,1.0082051749439924
2019-09-08_00:24:51_finch,0.5,7,60,21,1260,1.7228706958202062,0.035893139496254306,0.03429946084475249,0.014083674038417876,0.40007792775760415,0.03333982731313368,0.03165440510166687,0.012246063859800366,1172165.3710092774,244.20111896026575,5.174828241331337,1294.300651703677,24.751594596417323,0.24751594596417323,0.0941624996793269,0.3992901633910007,2535.330413925356,25.353304139253552,16.123452406404063,29.12472205954986,44.24986334894811,0.44249863348948104,0.28140733128035417,0.5083222936673691
2019-09-08_00:24:51_skunk,0.5,7,90,21,1890,0.7388843595423018,0.015393424157131288,0.014319052065127763,0.0061360203772860425,0.1869172839932047,0.015576440332767059,0.014618997524904063,0.005957221543507394,618670.7169420256,128.88973269625538,4.161824480017911,827.2133580718153,13.99637228746946,0.13996372287469463,0.061625894310171084,0.2523104324008997,968.4743883890822,9.684743883890825,2.9110264922775073,25.01139598345485,16.90306679862756,0.16903066798627558,0.050806996903021595,0.436531210431373
2019-09-08_00:24:52_chinchilla,0.5,7,120,21,2520,0.7826751884819362,0.01630573309337367,0.01571461943981916,0.006331251357074151,0.19343186118642391,0.016119321765535325,0.015674147202018946,0.005948226712906485,266855.6223610312,55.594921325214806,3.2744675746686713,395.3966126461162,13.644003021261284,0.13644003021261283,0.07246531267992162,0.27450968204999804,1023.4907197932822,10.23490719793282,5.357836563625601,22.48293397487709,17.863282923999353,0.17863282923999346,0.09351188881900302,0.3924012233701016
2019-09-08_00:24:52_cormorant,0.5,7,240,21,5040,0.9293264703866136,0.01936096813305445,0.01646553894403143,0.008290842387704993,0.22510445248161906,0.018758704373468254,0.017067662841470675,0.008000186658114214,884362.041613525,184.242092002818,3.854227202348466,1162.5901447342478,19.716975190750134,0.19716975190750133,0.08880721547292848,0.3309878813113521,1546.5460019421466,15.465460019421473,7.90732014467883,24.56523832629153,26.992319767445032,0.26992319767445044,0.13800877153391997,0.42874429033088846
2019-09-08_00:24:53_guinea-pig,0.5,12,30,66,1980,1.2326218280828523,0.02567962141839276,0.023637941454803323,0.012353069500539915,0.3257874990822843,0.027148958256857026,0.027462895699731447,0.011985149602331574,3494260.98212498,727.9710379427037,9.516951919251522,2042.8844748960062,52.298507144625795,0.5229850714462578,0.10599083339479308,0.560528148584418,3524.704746555165,35.24704746555167,8.652092808568938,44.37299644478405,61.51770298805982,0.6151770298805985,0.15100750669765142,0.7744548869372208
