name,PixelStandardDeviation [px],detected per frame,frames,obs per frame,total obs,corner_total [m],corner_avg [m],corner_median [m],corner_std [m],center_total [m],center_avg [m],center_median [m],center_std [m],reprojection_total [px],reprojection_avg [px],reprojection_median [px],reprojection_std [px],translation_total [m],translation_avg [m],translation_median [m],translation_std [m],angle_total [deg],angle_avg [deg],angle_median [deg],angle_std [deg],rodriguez_total ,rodriguez_avg ,rodriguez_median ,rodriguez_std 
2019-09-08_00:40:37_hamster,0.1,3,30,3,90,0.10244735294634644,0.0021343198530488845,0.001953762052162178,0.0010261596148925154,0.025095741792383157,0.0020913118160319297,0.0019592042188564538,0.0009511023185453372,410.3233613997192,0.08548403362494146,0.07893508603303279,0.04671598652029475,0.8809155091801129,0.008809155091801128,0.007570958039233661,0.006392943060626598,105.26873984280371,1.0526873984280372,1.035807451334766,0.18804578321162585,1.8372861096816036,0.01837286109681603,0.018078250442476462,0.003282018061535442
2019-09-08_00:40:37_elk,0.1,3,60,3,180,0.4345438290694062,0.009052996438945964,0.008342790770780045,0.005944398568734096,0.11715833574194694,0.009763194645162244,0.008785007440316246,0.005759881811877432,1059040.9137936933,220.63352370701958,0.4963962135968828,868.028870303118,359.8823617472995,3.598823617472994,0.20242041482150078,4.268324990629111,6196.750910199648,61.96750910199651,3.030627147894122,77.86953238411661,108.15370630893962,1.0815370630893968,0.05289442213107755,1.3590797270911934
2019-09-08_00:40:38_otter,0.1,3,90,3,270,0.18217217427444216,0.003795253630717544,0.0029634358236829235,0.0029636195183774527,0.05115850952531662,0.004263209127109718,0.003887034095717213,0.0029039667268591237,920.9374279676344,0.19186196415992404,0.11718296282565666,0.1982261448738488,82.14047631644858,0.8214047631644859,0.020021704797114688,2.7119447920136914,1538.9584960845461,15.389584960845466,1.1638994455170861,48.28937286509959,26.859892808215182,0.26859892808215186,0.020313877486398575,0.8428085502191981
2019-09-08_00:40:38_dinosaur,0.1,3,120,3,360,0.14309012081649644,0.0029810441836770093,0.0019139667573804784,0.0024820392917465108,0.039273903182454904,0.0032728252652045754,0.002531209588844202,0.0023916774916701187,893.5380993904834,0.18615377070635086,0.12468339479101384,0.17911546111419202,24.764200339969076,0.24764200339969084,0.04994823618837574,1.385826003594889,425.5242183325829,4.25524218332583,0.6829000812214434,25.084712534464426,7.426798656877182,0.07426798656877183,0.011918854879441646,0.437810825642673
2019-09-08_00:40:38_parrot,0.1,3,240,3,720,0.32987763544180465,0.006872450738370929,0.005882290099098721,0.004036623846061036,0.09413433877509296,0.007844528231257746,0.007006100747381052,0.003950045956540118,275731.2390883698,57.444008143410365,0.23068297308017083,505.56588799348566,140.6236127635214,1.4062361276352136,0.07484691956778208,3.2800662232581423,2589.2963511672497,25.89296351167249,2.8714861399683507,57.29931746901774,45.19174663774365,0.4519174663774364,0.05011688756783488,1.0000617489798642
2019-09-08_00:40:38_goldfish,0.1,5,30,10,300,0.1619010609212149,0.003372938769191977,0.0027675912819582226,0.002984836598383821,0.04340593560366009,0.003617161300305007,0.0028883501491922914,0.0031155030771887874,945.5391037067485,0.19698731327223912,0.1258249476797973,0.19332936769764772,1.7871055816617956,0.017871055816617954,0.017336573461734586,0.010886057744687113,163.9189828072805,1.6391898280728052,1.6613063347814117,0.32555553938517856,2.860925956506611,0.028609259565066113,0.02899526542616718,0.005682016060378577
2019-09-08_00:40:39_goldfinch,0.1,5,60,10,600,0.260445262411339,0.005425942966902895,0.004598940610236348,0.003634682818304731,0.07066287269026973,0.005888572724189144,0.004515069804812283,0.003667915113582058,1643.980981907324,0.34249603789735944,0.2777451983220496,0.2345185310073974,224.8539259357534,2.248539259357534,0.0794112963660126,4.095287700604555,4045.306742824171,40.45306742824171,1.3885417905086013,73.69650258794854,70.60392191540963,0.7060392191540962,0.024234626045907856,1.2862466173642406
2019-09-08_00:40:39_crow,0.1,5,90,10,900,0.35335960035762465,0.007361658340783848,0.006545809800921905,0.004020502951256899,0.09410481506734016,0.007842067922278347,0.006576189657198717,0.0038524734058114785,541992.932767251,112.91519432651063,0.29641398422132503,634.81978387065,102.26431731703799,1.0226431731703796,0.11688771942951232,2.4316288415040854,1821.9645749842962,18.219645749842964,1.8905464159489278,47.30642796979182,31.799280688174598,0.317992806881746,0.03299625962008029,0.8256529254304051
2019-09-08_00:40:39_crane,0.1,5,120,10,1200,0.15381344293573368,0.003204446727827785,0.002779975871989131,0.001430870424697881,0.03959977952422544,0.0032999816270187867,0.0029822727776780966,0.0014373097138486864,794.4423025280596,0.16550881302667914,0.14744804847202908,0.09560747317692446,4.69821595583999,0.04698215955839991,0.04737106904814489,0.011974244177104245,84.56049990499673,0.8456049990499672,0.8665476143783598,0.1810396785408193,1.4758591404738073,0.014758591404738074,0.015124108996189805,0.0031597384672908207
2019-09-08_00:40:40_starling,0.1,5,240,10,2400,0.16132945485333205,0.003361030309444417,0.003441829492761782,0.0015331540616335016,0.04234304266159512,0.0035285868884662596,0.003720544645897378,0.0016149834719520312,845.5486912350117,0.17615597734062732,0.15682674885509063,0.10373992777641619,7.898135141025483,0.0789813514102548,0.07600118080654611,0.013610336121252498,65.17181127261848,0.6517181127261849,0.6910641406370195,0.23257472821933342,1.1374626861941022,0.011374626861941023,0.012061344596562724,0.004059194764370427
2019-09-08_00:40:40_finch,0.1,7,30,21,630,0.17515649830865293,0.0036490937147636033,0.0028273995925569987,0.0023536937210610507,0.04653736147324868,0.0038781134561040567,0.0034182838529283983,0.0023068438307662486,1116.3657206576736,0.232576191803682,0.19509918175329855,0.15724281966684214,25.285419576987195,0.25285419576987206,0.053188639904251434,1.3854509802024586,443.6032548352363,4.4360325483523635,0.8358183668315723,25.059825247708698,7.7423373694370685,0.07742337369437066,0.014587782449845082,0.43737646054692236
2019-09-08_00:40:40_mallard,0.1,7,60,21,1260,0.14502321635711565,0.003021317007439909,0.0021651398256112312,0.0021583701861730004,0.035889201462608586,0.0029907667885507153,0.0020315710621328377,0.0021423306604268213,988.693775649556,0.20597786992699085,0.15886616531046593,0.15391350980614713,4.41230399324256,0.04412303993242557,0.04666641136267464,0.014822162391191369,77.76961295467915,0.7776961295467912,0.7600900053070715,0.2862369971263536,1.3573358040599215,0.013573358040599217,0.013266073204092833,0.004995778040877685
2019-09-08_00:40:41_parrot,0.1,7,90,21,1890,0.3034270251204173,0.006321396356675362,0.00637306735748081,0.0030902534253780833,0.08168209907279711,0.006806841589399759,0.0072004486334833265,0.0030131633274846285,147717.73949980756,30.774529062459898,0.3094503079516333,326.95379752821543,141.94808414831002,1.4194808414831004,0.16492673801962177,3.218955856793642,2514.172914016243,25.141729140162433,1.5670559031192868,59.550760313540955,43.88059531404335,0.43880595314043347,0.02735028507225701,1.0393568395372623
2019-09-08_00:40:41_ibex,0.1,7,120,21,2520,0.2497353751800142,0.005202820316250296,0.004914270834122415,0.0026386009765908235,0.06343575092636611,0.005286312577197176,0.005235142366901229,0.00267934198838611,1400.4358804114295,0.29175747508571404,0.2425590028811581,0.19234753715854006,11.296449729572338,0.11296449729572339,0.1164854058105009,0.022576643583073173,80.94966066046045,0.809496606604605,0.818057371548333,0.2598552206575954,1.412838106896448,0.014128381068964486,0.014277794603721292,0.004535329178973613
2019-09-08_00:40:41_mantis,0.1,7,240,21,5040,0.13981283088873586,0.0029127673101819965,0.002740310308568271,0.0014111097729445927,0.03632611294281439,0.0030271760785678657,0.0028874585241690483,0.0013825174867497466,742.1149832929527,0.15460728818603162,0.1417448515573919,0.0846320988091416,8.152245346619091,0.08152245346619093,0.08193196976327292,0.019162751135341525,56.430468057716396,0.5643046805771639,0.5354867228286,0.18522457495389225,0.9848974660471888,0.009848974660471884,0.009346006414025835,0.0032327786885602834
2019-09-08_00:40:42_flamingo,0.1,12,30,66,1980,0.10878226705815412,0.00226629723037821,0.001990106938596007,0.0014491966343915417,0.02851267947607293,0.0023760566230060774,0.002018966093008587,0.001499356386086728,759.9551936284906,0.15832399867260263,0.1349543079628035,0.09859886408258473,2.4958933787072346,0.024958933787072347,0.025997302312234422,0.01033016402886348,47.6577278255615,0.47657727825561474,0.4850905989834857,0.15783575083672025,0.8317842645733939,0.008317842645733941,0.008466428122693926,0.0027547535294862534
2019-09-08_00:40:42_rail,0.1,12,60,66,3960,0.23074129451640446,0.004807110302425092,0.004414958132591228,0.0024440411111082663,0.0595925012725416,0.004966041772711801,0.004490250689996499,0.002417809650887926,1291.1957808552816,0.2689991210115168,0.23840381934390956,0.1542714008933505,12.539814740099146,0.1253981474009915,0.12304284281678012,0.02074138191389503,117.1734726608079,1.171734726608079,1.1341771656818298,0.3633280618091864,2.0450628939258375,0.02045062893925837,0.019795125842051522,0.006341270943464216
